Content type text/csv cannot be simplified to markdown, but here is the raw content:
Contents of https://barttorvik.com/2026_team_results.csv:
rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
222,South Dakota St.,Sum,14-18,107.46165285421625,195,111.88057958883596,239,0.386173207509968,222,14.0,18.0,7.0,9.0,7-9,0.405116606592558,0.4426197253187494,0.35455952455394024,0.405116606592558,0.4426197253187494,0.35455952455394024,0.8743805396583303,0.8282163515972054,107.92647416451106,110.05842448781895,107.92647416451106,110.05842448781895,107.81297333219649,113.70268531313599,112.08712505898325,106.39504270899965,0.6455078327896826,1.0,-0.07292606793199274,1225.0,1186.0,1078.8625000000002,1.135455166900323,1.0993059819949251,0.0,0.4375,-12.718934888041742,256,338,67.01589136783086
223,Western Carolina,SC,15-16,109.35815843490532,159,113.97372568241495,283,0.3833376787007481,223,15.0,16.0,10.0,8.0,10-8,0.3724908809433131,0.5024687490068673,0.28675448130040165,0.3724908809433131,0.5024687490068673,0.28675448130040165,0.8636161338912764,0.7168623997285265,108.41489791782823,112.47243823328547,108.41489791782823,112.47243823328547,111.91593917138202,115.4721561146371,101.30494619580097,114.22300353689332,0.20097673234062807,4.0,-0.056414222154288485,1438.0,1360.0,1209.3875,1.1890316379158872,1.1245361805045941,0.0,0.5555555555555556,-10.712879727675325,222,314,67.8962521818619
224,Bethune Cookman,SWAC,17-15,104.1188298651268,263,108.59998024633236,169,0.3811685172830953,224,17.0,15.0,14.0,4.0,14-4,0.3806789662087187,0.6322716630616527,0.20594742156964577,0.3806789662087187,0.6322716630616527,0.20594742156964577,0.8326418087020058,0.635637979065218,106.29002905457723,110.19819825489682,106.29002905457723,110.19819825489682,104.22856146227167,106.7423281968957,100.23247616753338,113.86261021837898,0.18751274179637176,6.0,-0.005137459437771108,1420.0,1278.0,1302.975,1.089813695581266,0.9808323260231394,0.0,0.7777777777777778,-8.474455688821108,167,186,68.99062492386217
225,Tarleton St.,WAC,14-18,103.33275261955674,277,107.78755004094832,151,0.3809803134737718,225,14.0,18.0,5.0,13.0,5-13,0.4433712711270586,0.387839364195043,0.49086317439674587,0.4433712711270586,0.387839364195043,0.49086317439674587,0.854018107054327,0.8183760892842187,107.398331446763,106.84925622840368,107.398331446763,106.84925622840368,102.68626145879767,108.08085049129754,108.84290429366321,108.87074118793613,0.4992648047979105,3.0,-0.039224899356323006,1259.0,1344.0,1261.175,0.9982754177651794,1.0656728844133447,0.0,0.2777777777777778,-11.866457753109527,242,268,69.50992932258184
226,Ohio,MAC,15-17,108.28215854814809,178,113.1724865704942,265,0.3756658005898091,226,15.0,17.0,9.0,9.0,9-9,0.441777234330376,0.44139702187636864,0.437931398386737,0.441777234330376,0.44139702187636864,0.437931398386737,0.8710671236762368,0.8350756032854428,108.62923961053383,109.55263508932667,108.62923961053383,109.55263508932667,107.62209570561798,112.39037426878917,111.77509585964907,116.01364915831182,0.39459940336664984,2.0,0.000425537975671908,1401.0,1424.0,1276.375,1.097639800215454,1.1156595828028597,0.0,0.5,-11.545505482244263,234,169,68.87019349921606
227,Stony Brook,CAA,17-15,105.20651731344239,242,110.18847437541388,209,0.37003396438154357,227,17.0,15.0,9.0,9.0,9-9,0.3973342637881829,0.3537191780520917,0.4258182404082194,0.3973342637881829,0.3537191780520917,0.4258182404082194,0.9044937629549435,0.9057329954349573,106.19875929654569,109.687135483054,106.19875929654569,109.687135483054,105.17999761232255,109.6949111208358,0.0,0.0,0.0,0.0,0.03130439532214213,1277.0,1302.0,1203.9499999999998,1.060675277212509,1.0814402591469747,0.0,0.5,-10.67316817811079,221,100,66.17068779668024
228,Texas St.,SB,19-13,104.43653933434331,256,109.60064722302667,193,0.3646976836947055,228,19.0,13.0,11.0,7.0,11-7,0.33963553218752945,0.2779926569690215,0.3814472393777371,0.33963553218752945,0.2779926569690215,0.3814472393777371,0.9299590491702544,0.9407556435232283,105.30936756787698,111.59926264065305,105.30936756787698,111.59926264065305,104.57999586815734,110.83827401667803,0.0,0.0,0.0,0.0,0.03932828670889932,1316.0,1326.0,1226.1749999999997,1.0732562643994539,1.0814117071380516,0.0,0.6111111111111112,-9.74588594811838,201,86,66.1455893895206
229,Georgia Southern,SB,21-16,110.00680809589818,146,115.88121363856749,307,0.35473982138829047,229,21.0,16.0,8.0,10.0,8-10,0.35409694391685526,0.30539335930827277,0.3619244731910517,0.35409694391685526,0.30539335930827277,0.3619244731910517,0.9238331050890686,0.914866459914539,105.72559428208278,111.12905624968367,105.72559428208278,111.12905624968367,107.67582490698577,116.03157417416173,95.12941431756286,103.6858386769763,0.2708203920949273,1.0,0.04722041295232016,1419.0,1453.0,1290.3500000000001,1.0997016313403338,1.1260510714147323,0.0,0.4444444444444444,-11.980583655651255,243,75,70.09987097999611
230,Coastal Carolina,SB,19-13,101.79272362449785,298,107.45689508025691,147,0.34915889754269586,230,19.0,13.0,11.0,7.0,11-7,0.3766798388130813,0.4070475593891309,0.3559664860331404,0.3766798388130813,0.4070475593891309,0.3559664860331404,0.9095340970614915,0.8741629682315855,106.57234788794504,111.51393247972058,106.57234788794504,111.51393247972058,102.72878796303952,107.34803555419059,98.09002289512603,120.84456717725293,0.08323950727946944,1.0,0.10503650989638624,1286.0,1287.0,1223.7,1.0509111710386532,1.0517283647952929,0.0,0.6111111111111112,-8.933739308765476,177,11,67.08284642966632
231,Denver,Sum,15-17,114.96582536956888,81,121.36993900380888,353,0.34900956443029885,231,15.0,17.0,8.0,8.0,8-8,0.42378830053775035,0.5017672437380125,0.3591239143686612,0.42378830053775035,0.5017672437380125,0.3591239143686612,0.8528329343190791,0.7750159456971571,108.9948909858745,110.15856082328179,108.9948909858745,110.15856082328179,116.33189865469518,120.77583348097914,111.13999147100702,112.18201362302689,0.4731959831469341,2.0,0.0017819928706728771,1321.0,1288.0,1101.05,1.1997638617683122,1.1697924708233052,0.0,0.5,-10.90148888037197,223,163,68.04678774957408
232,Samford,SC,18-14,107.77080127666227,188,113.8512777519605,280,0.34724032268981847,232,18.0,14.0,11.0,7.0,11-7,0.3472081326020221,0.4179947418927294,0.29069594193290027,0.3472081326020221,0.4179947418927294,0.29069594193290027,0.9005635779988024,0.836788806974756,107.59269767854944,113.64776645467145,107.59269767854944,113.64776645467145,108.75451298957788,113.81679690125212,102.91885073508814,97.09067538452005,0.6615922797341188,2.0,0.028673935063517564,1440.0,1337.0,1226.2875000000001,1.1742760160239747,1.0902826621000377,0.0,0.6111111111111112,-9.763816331216375,203,107,67.3378896172598
233,Lipscomb,ASun,19-13,105.03097253959046,245,111.05807468133841,222,0.34486761051469106,233,19.0,13.0,12.0,6.0,12-6,0.36249092586619636,0.4617461433798557,0.29221720819407626,0.36249092586619636,0.4617461433798557,0.29221720819407626,0.8686918873438095,0.7558730532086143,109.20289127814694,113.31242108114442,109.20289127814694,113.31242108114442,106.18581894307795,112.51265941677936,104.66215718138837,108.09233558329075,0.40833458397680766,3.0,0.07836164692808811,1434.0,1362.0,1247.2,1.1497754971135343,1.09204618345093,0.0,0.6666666666666666,-7.785093669466126,153,26,69.45219670540882
234,Old Dominion,SB,12-21,106.20372789407298,223,112.45124905505875,253,0.34133590931052415,234,12.0,21.0,7.0,11.0,7-11,0.42053886500239285,0.522120917754711,0.36859192111929723,0.42053886500239285,0.522120917754711,0.36859192111929723,0.8760719304264272,0.7943230875913938,107.89881674856778,111.13567658077675,107.89881674856778,111.13567658077675,106.12435642860765,111.60394310970224,125.95198764962673,119.08509681045619,0.6558192229250486,1.0,-0.08245327286837789,1393.0,1398.0,1287.0749999999998,1.0822990113241266,1.0861837888234953,0.0,0.3888888888888889,-15.434457021005235,311,347,68.89313676999618
235,LIU,NEC,24-10,103.64321136681534,269,109.77972576506173,197,0.3404032931769803,235,24.011666793733703,10.988333206266297,15.0,3.0,15-3,0.30337895423174727,0.5258797360366304,0.1684272167726464,0.3226434979825043,0.5258797360366304,0.1684272167726464,0.8822215479854194,0.7853082665560585,104.0849360947823,112.73446069144188,104.73769134108996,112.12464048866937,101.46931866210383,108.37317575722241,103.3693255407317,102.90170644922078,0.5130323940466475,2.0,0.13223415090606694,1301.0,1161.0,1192.2375,1.091225531825664,0.9737992639889285,0.0,0.8333333333333334,-5.7690710772126526,116,3,67.82892643464453
236,Eastern Michigan,MAC,10-21,101.61008642379973,301,107.7168945731033,150,0.33823227165763387,236,10.0,21.0,4.0,14.0,4-14,0.4713908361034575,0.4894426275332378,0.4583534311819492,0.4713908361034575,0.4894426275332378,0.4583534311819492,0.8448850447290359,0.7883251553441203,109.35734355365204,109.62152563379183,109.35734355365204,109.62152563379183,101.95265293629713,109.06483311103405,105.28659835056392,89.92107561255928,0.8598649338515331,2.0,-0.07825256425756283,1276.0,1364.0,1243.075,1.0264867365203225,1.0972789252458621,0.0,0.2222222222222222,-14.688955022402263,292,343,66.47679445884046
237,Florida Gulf Coast,ASun,16-18,105.16941466821939,243,111.53923232616694,230,0.33710001648035437,237,16.0,18.0,8.0,10.0,8-10,0.35502936984424943,0.4318263685360298,0.3024053803244896,0.35502936984424943,0.4318263685360298,0.3024053803244896,0.8961872945118455,0.8223560236737044,108.199046846983,113.24268509591045,108.199046846983,113.24268509591045,103.66486109342297,113.37310771262253,108.88400135818273,112.50196374601354,0.40711444596949187,3.0,-0.05394998580044419,1341.0,1368.0,1229.7749999999999,1.0904433737878882,1.1123986095017382,0.0,0.4444444444444444,-13.397307226140944,270,307,67.60918000372158
238,Nebraska Omaha,Sum,16-17,106.0802221267874,227,112.61841408407545,257,0.334520293189912,238,16.0,17.0,8.0,8.0,8-8,0.38353866157974337,0.3982810403151584,0.3609069571827619,0.38353866157974337,0.3982810403151584,0.3609069571827619,0.8976592655570947,0.8750203262462428,108.16040937374619,111.21886610935503,108.16040937374619,111.21886610935503,107.42805995025289,112.4334923110802,0.0,0.0,0.0,0.0,-0.0021934947845114183,1222.0,1223.0,1103.15,1.10773693514028,1.1086434301772197,0.0,0.5,-12.304568432307377,247,179,67.10994650109654
239,Long Beach St.,BW,10-22,104.25644307236769,260,110.7874888950659,218,0.33209116311224923,239,10.0,22.0,6.0,14.0,6-14,0.4874720687354866,0.4943710547999984,0.4833326770967795,0.4874720687354866,0.4943710547999984,0.4833326770967795,0.8512435967657537,0.7987516130000071,108.29074445072861,107.12622660831762,108.29074445072861,107.12622660831762,104.13304441292583,109.26920561500071,85.0673885478044,103.61242281525257,0.09381190914023436,2.0,-0.07034554404317928,1498.0,1558.0,1453.5875,1.0305537162365526,1.0718309011325426,0.0,0.3,-15.694727573651841,313,336,68.42099540394314
240,Saint Peter's,MAAC,17-12,103.21744855245916,279,109.78623501388523,198,0.32970528780678915,240,17.0,12.0,14.0,6.0,14-6,0.32974653092801387,0.4159747762977506,0.2963692535024949,0.32974653092801387,0.4159747762977506,0.2963692535024949,0.9080863500055227,0.816046828406738,103.98586674310971,111.49442335701131,103.98586674310971,111.49442335701131,104.77008051454143,107.02650165665166,98.04385138580406,112.60263039891404,0.16907773116855737,2.0,0.04629896770050612,1412.0,1312.0,1308.875,1.0787890363862096,1.002387546557158,0.0,0.7,-8.391893419070792,165,77,65.46384650044938
241,Radford,BSth,16-16,106.36159002897284,217,113.2177253464135,267,0.32774881431735303,241,16.0,16.0,9.0,7.0,9-7,0.32738852937007656,0.3308093360112325,0.328829974125969,0.32738852937007656,0.3308093360112325,0.328829974125969,0.9011125616360331,0.8677418340279427,105.43883630445661,112.84355656680705,105.43883630445661,112.84355656680705,108.0834057079537,111.95572918256256,98.68943031759504,98.45784868777366,0.5067539049927018,2.0,-0.06280610008390874,1282.0,1251.0,1160.55,1.1046486579638966,1.0779371849554091,0.0,0.5625,-11.815610899327226,241,323,70.67540453302286
242,Iona,MAAC,18-14,104.00258252408605,265,110.87572306227128,220,0.32389397975511586,242,18.0,14.0,10.0,10.0,10-10,0.3276511180328986,0.4412470902423427,0.2699895251507954,0.3276511180328986,0.4412470902423427,0.2699895251507954,0.9172511208148205,0.8536234639867729,103.92760663929577,111.99623986740261,103.92760663929577,111.99623986740261,100.65907492744299,110.23082348073926,105.75235534971691,102.03991508599631,0.6013190864213847,1.0,0.030317071753705793,1386.0,1387.0,1345.1749999999997,1.0303492110691919,1.031092608768376,0.0,0.5,-10.42434892718935,216,102,69.13219354080582
243,American,Pat,16-16,105.24035108993209,241,112.21190793372902,245,0.3235211363920192,243,16.0,16.0,9.0,9.0,9-9,0.32827701694739875,0.4391497875932451,0.2447321695943998,0.32827701694739875,0.4391497875932451,0.2447321695943998,0.8937117407307399,0.8057928665105536,105.59965774652748,112.37089898216827,105.59965774652748,112.37089898216827,103.80770872963,111.19135610500638,116.47079448057809,128.83258208543393,0.23865969464741218,2.0,-0.05095154480136066,1282.0,1233.0,1169.4875000000002,1.0962066717258627,1.0543079767847026,0.0,0.5,-11.60077519469532,237,303,66.73859335086232
244,Central Michigan,MAC,10-21,106.5025353348895,213,113.5692462983076,276,0.32326539547507654,244,10.0,21.0,6.0,12.0,6-12,0.427934922089121,0.434437162715859,0.42323885941425465,0.427934922089121,0.434437162715859,0.42323885941425465,0.8630623756887298,0.8226809473254382,107.89817895588018,109.47637596467949,107.89817895588018,109.47637596467949,105.67614750881476,110.76522163737066,104.98210621258387,122.30972857985327,0.14718947667166554,2.0,-0.1116588649066575,1326.0,1360.0,1244.85,1.0651885769369804,1.0925011045507491,0.0,0.3333333333333333,-15.418937242780748,310,359,67.05573434059545
245,Boston University,Pat,17-17,111.69739248205418,121,119.15459768266743,344,0.3222989074586973,245,17.0,17.0,10.0,8.0,10-8,0.2993302447149095,0.3533981543464622,0.24486608776790922,0.2993302447149095,0.3533981543464622,0.24486608776790922,0.931534568490842,0.9029368283683467,103.88184709258996,112.68360534542578,103.88184709258996,112.68360534542578,112.02826312153915,116.56297093225749,91.05501457571839,117.29385547448688,0.051562919372467715,1.0,-0.050215178210458844,1388.0,1311.0,1185.5750000000003,1.1707399363178201,1.1057925479197854,0.0,0.5555555555555556,-13.691424050396435,276,302,63.11970410584183
246,Colgate,Pat,18-15,107.38602977523254,196,114.69251504312126,296,0.3193014990346523,246,18.0,15.0,11.0,7.0,11-7,0.336631758597104,0.4814035512045696,0.2451945756335484,0.336631758597104,0.4814035512045696,0.2451945756335484,0.8753330270234184,0.7501688107072293,106.84676163786104,112.13391690789311,106.84676163786104,112.13391690789311,105.94568361730711,116.26217069308775,114.22122402592927,104.50925559428616,0.7353439237749413,3.0,0.014655896458229178,1382.0,1348.0,1231.4750000000001,1.1222314703911975,1.0946223025233965,0.0,0.6111111111111112,-9.990397287645767,206,136,66.8479145720706
247,UC Riverside,BW,10-22,103.6164289326556,270,110.67055436610727,216,0.31920841575080805,247,10.0,22.0,5.0,15.0,5-15,0.4886365838283807,0.4953596386947731,0.48460275090854515,0.4886365838283807,0.4953596386947731,0.48460275090854515,0.8411598251009447,0.7723935779570891,108.86909637970446,107.66679871186383,108.86909637970446,107.66679871186383,102.82415130399382,110.99645464064626,99.35028682638352,107.7498128976194,0.2822472744514273,3.0,-0.05703151099679632,1443.0,1554.0,1420.7375000000002,1.0156696786000228,1.093798115415409,0.0,0.25,-15.2753478797077,306,316,68.46783089890803
248,Nicholls St.,Slnd,14-19,104.82362504776785,251,112.01797607647458,240,0.3179145945371982,248,14.0,19.0,12.0,10.0,12-10,0.45464727121161314,0.5735442746262214,0.4092510414789471,0.45464727121161314,0.5735442746262214,0.4092510414789471,0.8596110369234642,0.7550749700137532,107.52705261185966,108.68316585331223,107.52705261185966,108.68316585331223,106.03627462965407,111.04576083986741,84.27395508038103,95.7704018590976,0.18684696693818292,1.0,0.0324331393839109,1581.0,1612.0,1491.2125,1.0602110698508762,1.0809995222008935,0.0,0.5454545454545454,-12.760659117697312,258,99,68.25124937356797
249,Southern,SWAC,17-17,106.10098846466579,226,113.42801487944263,272,0.3169257595138474,249,17.0,17.0,11.0,7.0,11-7,0.3564250940158952,0.5611606079520525,0.22710919238068572,0.3564250940158952,0.5611606079520525,0.22710919238068572,0.8561935416449188,0.6832883927188844,106.10549899010158,109.92974670400753,106.10549899010158,109.92974670400753,105.43800710193692,112.56994647822731,106.45957275649634,111.26222948571026,0.37579569934880575,5.0,-0.007168073380539264,1405.0,1346.0,1292.1374999999998,1.0873455804819534,1.0416848052161634,0.0,0.6111111111111112,-10.946468682824216,226,193,69.79746824665285
250,Southeast Missouri St.,OVC,20-13,101.08331581258875,309,108.16773357987086,159,0.31453818931383065,250,20.0,13.0,14.0,6.0,14-6,0.2831471052596871,0.40712321474428353,0.2172842482352125,0.2831471052596871,0.40712321474428353,0.2172842482352125,0.9136289665948133,0.8137696234216417,103.70671112297927,112.237109099041,103.70671112297927,112.237109099041,101.46573611916581,108.32721969964715,110.26569340198421,109.80098347886788,0.5121397792832493,3.0,0.022926823763496862,1468.0,1367.0,1382.9375,1.0615085641975868,0.9884756180232296,0.0,0.7,-9.303255724182113,187,115,68.93328629755615
251,Charleston Southern,BSth,15-17,104.86599779147221,249,112.23131833766766,246,0.3141893496312345,251,15.0,17.0,6.0,10.0,6-10,0.32055061124926154,0.29907819063064595,0.3305016929534924,0.32055061124926154,0.29907819063064595,0.3305016929534924,0.9173851299549638,0.9067608912029476,105.20874592686526,112.19383993884774,105.20874592686526,112.19383993884774,104.64236192367518,114.33581864426114,99.07490540853857,108.9863853910073,0.25039850952990533,1.0,-0.06332605238296785,1314.0,1334.0,1219.4999999999998,1.0774907749077494,1.0938909389093894,0.0,0.375,-13.321976018087211,268,325,71.57418370950012
